US-based News Corporation (formerly based in Australia) has announced its purchase of IGN Entertainment, a US-based on line media group, for US$650 million. IGN's assets include popular video lame sites IGN.com and GameSpy.com, as well as movie and lame review site Rotten Tomatoes. IGN will become part of the News Corporation's slyboots Interactive Media division, which will expand the company's on line presence to become the one fourth expectant on line media company, with over 70 gazillion individual users and  billion sir frederick handley page views per month when the takeover is complete.	word Corporation is located in Australia.	not_entailment	2053
Macedonian Milcho Manchevski's "Before the Rain" and Taiwanese Tsai Ming-liang's "Aiqing Wansui/Vive L'Amour" partake in the Golden leo award for best film.	Before the Rain and "Vive L'Amour" won the fortunate Lion.	entailment	2054
Nonetheless, a literacy rank of  percent put Cuba on a par with such highly developed countries as Japan, France, the Soviet Union, Switzerland and Italy, Campo said.	The literacy rate in republic of cuba is 96%.	entailment	2055
At to the lowest degree eight people have been killed in a suicide fail attack on Sri Lanka's army headquarters, while the head of the army has been seriously injured. Lt gen Sarath Fonseka is said to be in a stable condition after surgery in Colombo, where the attack happened. The military has blamed Tamil tiger rebels for the attack and establish air strikes on their view in the east.	People were killed in self destruction attacks.	entailment	2056
There are many Baroque church service of the Counter-Reformation period, including the Jesuit Church next to the cathedral and the Church of the holy Cross, which contains Chopin's heart.	Sigismund made Warsaw the capital of polska in 1611.	not_entailment	2057
The results of numerous epidemiologic studies and recent clinical trials provide consistent evidence that diets rich in yield and vegetables can reduce the risk of chronic disease.	fruit and vegetables prevent osteoporosis.	not_entailment	2059
The results of numerous epidemiological studies and recent clinical trial provide consistent evidence that diets rich in fruits and veggie can reduce the risk of chronic disease.	Fruits and vegetables foreclose osteoporosis.	not_entailment	2059
uppercase punishment is a catalyst for more crime.	uppercase punishment is a deterrent to crime.	not_entailment	2060
republic of iraq would have been an unsafe, unsecure country that did pose a threat to the world.	A threat to the world would have get up from Iraq.	entailment	2061
Iraq would have been an unsafe, unsecure country that did pose a scourge to the world.	A terror to the world would have arisen from Iraq.	entailment	2061
Scientists and engineers in the APL Space Department have conduce to ocean remote feel science and technology for more than a quarter century.	sea remote sensing is developed.	entailment	2062
The relocation has enable the company to eliminate the use of cyanide and chrome in its plating work supercede it with a soaplike solution.	Soap-like alternative exist.	entailment	2063
The resettlement has enabled the fellowship to eliminate the use of cyanide and chrome in its plating work replacing it with a soaplike solution.	Soap-like choice exist.	entailment	2063
With its main office in Madrid, Spain, WTO is an inter-governmental eubstance entrusted by the United Nations to promote and develop tourism.	The WTO central office is located in Madrid, Spain.	entailment	2064
The news comes as the owners of Kilroot announced project to install clean-up equipment at the flora near Carrickfergus at a cost of Â£35 million.	Owners proclaimed plans to sell clean-up equipment.	not_entailment	2065
The increased come of carbon dioxide (CO2) and other greenhouse gasolene (GHGs) are the primary causes of the human-induced component of global warming.	nursery effect changes global climate.	entailment	2066
The pollard also showed that a higher percentage of Americans (65%) conceive that even if the investigation proceedings actually began, Clinton ought not to be removed.	According to the poll, 65% of Americans believe that william jefferson clinton should be removed from office.	not_entailment	2067
The poll also showed that a higher percentage of Americans (65%) believe that even if the probe go actually began, Clinton ought not to be removed.	According to the poll, 65% of Americans trust that Clinton should be removed from office.	not_entailment	2067
I've been seek to keep 'Office actions' to a minimum (partly in reaction to some fairly bumbling WP:OFFICE stuff in the past), and it would be helpful to be able to aver that any given action mechanism was deal by the community, not by the Foundation, said Godwin on Wikipedia's Administrators' noticeboard on May 2, the same day of the EFF's press release. 'Office actions' are changes directly authoritative by the Foundation which are made to substance on any of the Wikimedia projects. The edits are made by stave members working for the Foundation's head business office located in San Francisco, California. Edits of this nature are generally "removals of confutative or illegal Wikimedia substance following complaints," agree to Wikipedia's insurance on 'Office Actions.'.	California includes the metropolis of San Francisco.	entailment	2068
I've been trying to dungeon 'Office actions' to a minimal (partly in reaction to some fairly heavy-handed WP:OFFICE stuff in the past), and it would be helpful to be able to say that any given action was taken by the community, not by the Foundation, aforesaid Godwin on Wikipedia's Administrators' noticeboard on May 2, the same twenty four hour period of the EFF's military press release. 'Office actions' are modify directly authorized by the Foundation which are made to contentedness on any of the Wikimedia projects. The edits are made by staff fellow member working for the Foundation's head office situated in San Francisco, California. cut of this nature are generally "removals of confutative or illegal Wikimedia contentedness stick to complaints," according to Wikipedia's policy on 'Office Actions.'.	calif includes the city of San Francisco.	entailment	2068
A number of undergraduate schools and college have also received it, as has the French Red-Cross, the abbey of Notre-Dame diethylstilboestrol Dombes, and the French railway company SNCF.	The French railway troupe is called SNCF.	entailment	2069
prelude tests place the source of the outbreak as the highly contagious norovirus, which had struck several guests just before they boarded the cruise Nov. troika in Rome, Carnival officials said.	Norovirus is the beginning of the outbreak on the ship.	entailment	2070
Preliminary tests place the source of the outbreak as the highly contagious norovirus, which had struck several client just before they boarded the cruise Nov. 3 in Rome, fair officials said.	Norovirus is the source of the eruption on the ship.	entailment	2070
Gross domestic product, a measure of total output within the nation's borders, mount at a 3% annual footstep in the April-June period.	Annual rate increase of 3% in d quarter much lower than forecasts.	not_entailment	2071
perfect domestic help product, a measure of total output within the nation's borders, climbed at a 3% annual pace in the April-June period.	Annual rate increase of 3% in endorsement quarter much lower than forecasts.	not_entailment	2071
A.C. Milan is in second come in with 13 points, after two first-half goals from captain Paolo Maldini realize them a 2-1 victory over Reggina.	Paolo Maldini looseness for Reggina.	not_entailment	2073
Banning ivory is the sure road to extinction for the African elephant, argue leaders in those countries.	The ban on ivory merchandise has been effective in protecting the elephant from extinction.	not_entailment	2074
ostracize ivory is the surest road to extinction for the African elephant, argue leaders in those countries.	The ban on ivory swap has been effective in protecting the elephant from extinction.	not_entailment	2074
The two suspects belong to the th Street gang, which suit entangled in one of the most notorious recent offense in Mexico: a shootout at the Guadalajara airport in May, 1993, that killed Cardinal Juan Jesus Posadas Ocampo and six others.	primal Juan Jesus Posadas Ocampo died in 1993.	entailment	2075
How come a commonwealth (Vatican City), a so-called country, that is in essence 800 square acres of office space in the middle of Rome, that has a people that excludes char and children, appear to attract the most attention in talking about public policy that consider with char and children? she demanded.	The Vatican urban center is in Rome.	entailment	2076
The groovy threat to life and property associated with a hurricane and tropical storm is storm surge.	A tropical storm has caused significant property damage or passing of life.	not_entailment	2077
The greatest threat to life and belongings associated with a hurricane and tropical storm is storm surge.	A tropical storm has caused important property damage or loss of life.	not_entailment	2077
Thus, China's President repeatedly sent letters and emissary to the Dalai Lama and to the Tibetan Government asking that tibet "join" the Republic of China.	Dalai Lama and the government of the People's Republic of China are in difference of opinion over Panchen Lama's reincarnation.	not_entailment	2078
Ralph Fiennes, who has played memorable villains in such films as 'Red Dragon' and 'Schindler's List,' is to portray Voldemort, the wicked warlock, in the next ravage putter movie.	Ralph Fiennes will play Harry ceramicist in the next movie.	not_entailment	2079
Ralph Fiennes, who has played memorable villain in such films as 'Red Dragon' and 'Schindler's List,' is to portray Voldemort, the distasteful warlock, in the next Harry Potter movie.	Ralph Fiennes will free rein Harry Potter in the next movie.	not_entailment	2079
In 1955, the dawning Borealis, a coat applied to crystal stones to produce a "rainbow of colors" effect was introduced.	The dawn Borealis was discovered in 1995.	not_entailment	2080
Meanwhile, thousands of soldiers from the first Gulf state of war are still suffering from severe symptom that have been linked to what is now have a go at it as Gulf state of war illness, say veterans advocates.	Many US soldiers train Gulf War illness after the Gulf War.	entailment	2081
San Salvador, Jan. 13, '90 (Acan-Efe) -The bodies of Hector Oqueli and Gilda Flores, who had been abduct yesterday, were found in Cuilapa, Guatemala, near the surround with El Salvador, the relatives of one of the dupe have reported.	Gilda Flores was kidnapped on the 13th of jan 1990.	not_entailment	2083
Once on the train (according to what the epithelial duct said was a leaked police statement, aired Tuesday night) a police officer pinned delaware Menezes down when another officer guesswork him.	The leak out version said Mr. de Menezes was being restrained by an police officer when he was shot by armed police.	entailment	2085
Once on the train (according to what the channel said was a leak out police statement, aired tuesday night) a police officer trap de Menezes down when another officer shot him.	The leaked interpretation said Mr. de Menezes was being restrained by an officer when he was injection by armed police.	entailment	2085
The extraditables today claimed responsibility for the mutilate of Antioquia police commandant colonel Waldemar Franklin Quintero, which occurred this morning in Medellin.	police officer bolt down	entailment	2086
The extraditables nowadays exact responsibility for the murder of Antioquia police commander colonel Waldemar Franklin Quintero, which occurred this morning in Medellin.	patrol officer killed	entailment	2086
Hughes have it away his wife, Gracia, and was absolutely obsessed with his little daughter Elicia.	Hughes was wed to Gracia.	entailment	2087
Three leading Japanese banks have announced an alliance forming the world's largest financial group. fujiyama Bank, Dai-Ichi Kangyo and the industrial Bank of Japan say their operations will be desegregate by the spring of 2002.	Merger of Japanese Banks creates the world's bragging bank.	entailment	2088
The spread of AIDS in Africa is driven not by unsafe sex but by unsafe medical practice, according to explore write last week.	acquired immune deficiency syndrome spreads in Africa.	entailment	2090
The spread of AIDS in africa is driven not by unsafe sex but by unsafe checkup practice, according to research published last week.	help spreads in Africa.	entailment	2090
A small bronze raid of Spencer Tracy sold for £174,000.	A small tan bust of Spencer Tracy made £180,447.	not_entailment	2092
A small bronze stony broke of Spencer Tracy sold for £174,000.	A small bronze bust of herbert spencer Tracy made £180,447.	not_entailment	2092
As an active extremity of the National Guard, he was called to duty in 1941. Although Kennon did not see active combat, he did not revert home from World war II until May of 1945.	Kennon was function of the National Guard.	entailment	2093
john griffith chaney (Reuters) - Ferrari president Luca di Montezemolo has presented the struggling Formula One champions with a penitent's hood while warning them not to become a laughing stock. "It would be a euphemism to enjoin people here were very angry, but these same people are likewise very determined to react," the team quoted him as enounce after a 2-1/2 time of day crisis meeting in Maranello on Tuesday afternoon. "I brought with me a monk's hood to make everyone understand that we have to rigging this mollify with humility, and stool the maneuver that I don't desire to find us on some sort of TV clowning video programme after each race," he added.	Montezemolo is the chairperson of Ferrari and Fiat.	not_entailment	2095
Evans Paul, the pro-Aristide mayor of Port-au-Prince, said he had been told that the money will go to american lobbyists, politicians and diary keeper to safari against the return of Aristide, Haiti's first democratically elected president	Aristide is the city manager of Port-au-Prince.	not_entailment	2096
The settlement must be approved by Citigroup's board of film director and the board of Regents of the university of California, the lead plaintiff for investors in the case.	The University of California's room of regent still needs to ratify the settlement - as does Citigroup's room of directors.	entailment	2097
The settlement must be approved by Citigroup's board of directors and the board of Regents of the University of California, the jumper lead plaintiff for investor in the case.	The University of California's board of Regents tranquilize needs to ratify the closure - as does Citigroup's board of directors.	entailment	2097
Prices hit their lowest levels in five weeks Friday, with light, sweet crude for October closing at $63 on the New house of york mercantile Exchange, the lowest liquidation price since Aug. 5.	Crude oil color costs $63.	entailment	2098
mary leontyne price hit their lowest levels in five weeks Friday, with light, sweet rough for October end at $63 on the New York Mercantile Exchange, the lowest settlement price since Aug. 5.	gross oil costs $63.	entailment	2098
aside clicking here, you can return to the login page.	cluck here to go back to the login page.	entailment	2099
By clicking here, you can paying back to the login page.	Click here to pass away back to the login page.	entailment	2099
Two midsummer cruise aboard Clipper Adventure Cruises' 140-passenger World Discoverer (July 8 and Aug. 9) will occupy you to the wind-swept drop off of the Pribilof Islands in the Bering Sea, where cartoon-faced horned and tufted puffins stare.	The Pribilof island are located in the Bering Sea.	entailment	2101
The ternion drive-ins nearest to Madison, all less than an hour's drive, are: Big flip Twin Drive-In Theatres in Wisconsin Dells, highway 18 Outdoor Theatre, near Jefferson, and Sky-Vu Drive-In, near Monroe.	Highway 18 Outdoor dramaturgy is located in Wisconsin Dells.	not_entailment	2102
Then amount the twelve of protester who started camping out near Bush's ranch this month, led by a California mother who lost her son in the war and insists on speaking to the president.	federal bureau of investigation whistleblower Coleen Rowley has also arrived in Texas, as has Becky Lourey, another mother who has missed her son in Iraq and a state senator in Minnesota	not_entailment	2103
and so came the dozens of protesters who set off camping out draw close Bush's ranch this month, led by a California mother who lost her son in the war and insists on speaking to the president.	FBI whistleblower Coleen Rowley has also get in Texas, as has Becky Lourey, another mother who has lost her son in Iraq and a state senator in mn	not_entailment	2103
Morton's book was published jan 15, and hit number one on Amazon.com's Top Sellers list on jan 18. Yesterday, the book hit the number one pip on The New York times Best Sellers list. The book is not for sale in Britain or Ireland, and the New York emily post has reported that British tourists to the united say are purchase copies of the book to bring back home. Morton makes some controversial asseveration in the book, include that cruise is second in command at the Church of Scientology, and that Scientology was the cause of cruise and Nicole Kidman's separation.	Tom Cruise is marry to Katie Holmes.	not_entailment	2104
Morton's book was published jan 15, and hit number one and only on Amazon.com's Top Sellers list on jan 18. Yesterday, the book hit the number one and only fleck on The New York Times Best Sellers list. The book is not for sale in britain or Ireland, and the New York berth has reported that British tourists to the United States are buying copies of the book to bring back home. Morton makes some controversial statement in the book, admit that Cruise is instant in instruction at the Church of Scientology, and that scientology was the cause of Cruise and Nicole Kidman's separation.	gobbler Cruise is married to Katie Holmes.	not_entailment	2104
The CBS flush News comment segment "Free Speech" , which made its debut with Katie Couric this month, was accused last Friday by Bill Maher of HBO's "Real Time with Bill Maher" of being "anything but spare speech". Maher said he was postulate by CBS News to appear on the segment. merely when he postulate if he could sing about religion, "that was a dealbreaker from the start". Instead, he said they would send over a list of "acceptable topics". CBS News executive manufacturer eternal city Hartman has since reply in an e-mail to TVNewser allege that, "Bill Maher was never told that he couldn't discuss religion in a Free address segment," and added, "In fact, Free address has already speak religion and we expect others will in the future."	Free Speech is a piece of the CBS Evening News.	entailment	2105
The CBS Evening News commentary section "Free Speech" , which made its launching with Katie Couric this month, was accused last friday by bankers bill Maher of HBO's "Real Time with bankers bill Maher" of being "anything but free speech". Maher said he was asked by CBS News to look on the segment. But when he asked if he could peach about religion, "that was a dealbreaker from the start". Instead, he said they would send over a list of "acceptable topics". CBS News executive manufacturer roma Hartman has since responded in an e-mail to TVNewser saying that, "Bill Maher was neer secernate that he couldn't discuss religion in a exempt Speech segment," and added, "In fact, exempt Speech has already addressed religion and we require others will in the future."	Free Speech is a voice of the CBS Evening News.	entailment	2105
South Korean President Roh Moo-hyun Thursday asked the Board of Audit and Inspection (BAI) to investigate questions turn out about the Foreign Ministry's response to the kidnapping of a South Korean in Iraq who was late killed by muslim militants, concord to Yonhap.	Roh Moo-hyun asked the BAI to kidnap a to the south Korean in Iraq.	not_entailment	2106
South Korean President Roh Moo-hyun Thursday asked the Board of Audit and review (BAI) to investigate questions arising about the Foreign Ministry's response to the kidnapping of a South Korean in iraq who was later drink down by Muslim militants, fit in to Yonhap.	Roh Moo-hyun asked the BAI to abduct a South Korean in Iraq.	not_entailment	2106
Besides get this riverine sea, the waterspout also nutrify the largest stretch of rain forest allow for on Earth. One-third of the remaining rain forest was in the Amazon basin and fires had consumed about 10% of it, an area twice the size of California.	The virago rain forest is a vast area in South America.	not_entailment	2107
Besides producing this riverine sea, the deluge also nourishes the large stretch of rain forest leftfield on Earth. One-third of the remaining rain forest was in the amazon basin and kindle had consumed about 10% of it, an area twice the size of California.	The Amazon rain forest is a vast region in South America.	not_entailment	2107
The city continued to arise through much of the 20th century.	The city continued to grow, but its service deteriorated.	not_entailment	2108
Jahche Broughton, 15, was sentenced to liveliness imprisonment and ordered to serve at to the lowest degree 12-and-a-half years behind bars for the murder on January 17 last year. leave out Aim, 26, from Orkney, was killed as she made her way home from a night out with friends in the North Island resort of Taupo. She stand serious head injuries and later died in hospital. A justice at the high pitched Court in Rotorua told Broughton that the sentence took into chronicle his age and guilty plea. The adolescent was 14 when he acquit out the murder and is believed to be one of the young convict criminals in New Zealand to be given a liveliness sentence.	Jahche Broughton is the manslayer of Miss Aim.	entailment	2109
Next year is the 50th anniversary of the Normandy invasion, an event that wouldn't have been possible without the liberty ships. The volunteers hope to raise enough money to canvass the O'Brien to france for the big D-Day celebration.	50th Anniversary of Normandy landing place lasts a year.	not_entailment	2110
side by side class is the 50th anniversary of the Normandy invasion, an event that wouldn't have been possible without the Liberty ships. The volunteers desire to raise enough money to sail the O'Brien to France for the big D-Day celebration.	50th Anniversary of normandie Landings lasts a year.	not_entailment	2110
A 15ft (4.5 meter) northern bottle-nosed heavyweight has been spotted swimming in the river Thames in Central London, UK. The "Thames whale" negociate to swim up past the Thames barrier and under many bridges, reaching as far as Chelsea before it turned around just before albert Bridge. goggle box news eggbeater scrambled to offer live goggle box footage of the whale, and many spectators describe the banks of the river. The heavyweight is said to be looking healthy, although some fear that the heavyweight may beach itself as it tried to do before recoverer forced it back into the middle of the river. Normally found in the northerly Atlantic, there have been sighting of a second heavyweight nearly Southend.	The River Thames course through London.	entailment	2111
angstrom 15ft (4.5 meter) northern bottle-nosed heavyweight has been spotted swimming in the river Thames in Central London, UK. The "Thames whale" managed to swim up past the Thames barrier and under many bridges, reaching as former armed forces as Chelsea before it rick around just before albert francis charles augustus emmanuel Bridge. TV news helicopters scrambled to provide live TV footage of the whale, and many spectators lined the camber of the river. The heavyweight is aver to be looking healthy, although some fear that the heavyweight crataegus laevigata beach itself as it tried to do before savior draw it back into the middle of the river. Normally found in the North Atlantic, there have been sightings of a second heavyweight nearly Southend.	The River thames river flows through London.	entailment	2111
pacific standard time Chittagong, Bangladesh-- Muhammad Yunus, Bangladesh's "Banker to the Poor" who provides loanword to help millions of people fight poverty by starting businesses, has won the Nobel Peace Prize.	Muhammad Yunus won the alfred bernhard nobel Prize for Peace.	entailment	2112
Saint John's Cathedral is the oldest church building in Warsaw.	In the Old Town, the Gothic St . John's Cathedral and the red-brick fortification known as the Barbican rest from the medieval period.	not_entailment	2113
As a late September story by the populist points out, Republicans have done a poor job at getting their own small business bills through Congress flush though they control both Houses and the White House.	Republicans restraint both Houses and the White House.	entailment	2114
U.S. Embassy spokesman Stanley Shrager said that the Americans hope to help Port-au-Prince's elected mayor, herbert mclean evans Paul, return from concealing and resume his post as mayor of the city.	american language hope to help Evans Paul in the election for mayor of Port-au-Prince.	not_entailment	2115
U.S. Embassy spokesman Stanley Shrager said that the Americans hope to assistance Port-au-Prince's elect mayor, Evans Paul, return from hiding and resume his post as mayor of the city.	Americans hope to help sir arthur john evans Paul in the election for mayor of Port-au-Prince.	not_entailment	2115
The Extra Girl (1923) is a story of a small-town girl, Sue Graham (played by Mabel Normand) who comes to hollywood to be in the pictures. This Mabel Normand vehicle, give rise by Mack Sennett, followed earlier films about the film industriousness and also pave the direction for later films about Hollywood, such as King Vidor's "Show People" (1928).	The Extra fille was produced by Sennett.	entailment	2117
The Extra Girl (1923) is a story of a small-town girl, litigate Graham (played by Mabel Normand) who seed to Hollywood to be in the pictures. This Mabel Normand vehicle, make by Mack Sennett, followed earlier motion picture show about the film industry and also paved the way for later motion picture show about Hollywood, such as top executive Vidor's "Show People" (1928).	The Extra miss was produced by Sennett.	entailment	2117
The outlawed Basque political party in Spain, Batasuna, called, on Monday, company in the Basque Autonomous administration to boycott the parliament decision to ban it.	Spain's Basque party calls for the boycott of a sevens decision.	entailment	2119
The Bills will announce the release of 12-year vet eviscerate Bledsoe on Wednesday afternoon, leaving J.P. Losman as the No. 1 QB.	The Bills announced that they will secrete the 33-year-old Bledsoe.	not_entailment	2120
The Bills will announce the liberation of 12-year veteran Drew Bledsoe on Wednesday afternoon, leave behind J.P. Losman as the No. 1 QB.	The Bills annunciate that they will release the 33-year-old Bledsoe.	not_entailment	2120
February 4, 2005, Iraq. With more than two thirds of the 3.3 million votes counted in the Iraqi legislative election , the United Iraqi Alliance has a considerable lead over meanwhile Iraqi Prime Minister Iyad Allawi's Iraqi List which trails with about 17% of the electric current tally.	The first dislodge elections in Iraq were held in January 2005.	not_entailment	2121
february 4, 2005, Iraq. With more than two-thirds of the 3.3 million ballot weigh in the Iraqi legislative election , the United Iraqi Alliance has a considerable lead over interim Iraqi Prime Minister Iyad Allawi's Iraqi leaning which trails with approximately 17% of the current tally.	The firstly free elections in Iraq were held in January 2005.	not_entailment	2121
Access to the underground workings at the La camorra mine is via a ramp from the surface, unearth at a -15% grade and connecting numerous levels.	atomic number  Camorra is a mine.	entailment	2123
Chicago-based Boeing has already scrubbed trey delivery slots in 2006 that had been booked by Air Canada.	Boeing's hq is in Canada.	not_entailment	2124
I will take a brief vacation with some priest friend after christmas and then I will go on retreat at a monastery, Law, interpretation from a brief statement, told reporters.	Law said he plans to take a brief vacation after xmas and later retreat to a monastery.	entailment	2125
I will take a brief vacation with some priest friends after dec  and then I will go on pull away at a monastery, Law, reading from a brief statement, severalise reporters.	Law said he plans to take a brief vacation after Christmas and tardy retreat to a monastery.	entailment	2125
hippopotamus amphibius do come into conflict with people quite often.	hippo attacks human.	entailment	2126
UK Foreign secretarial assistant Jack husk said Iraqis had "shown again their determination to defy the terrorists and take part in the democratic process".	Jack husk holds the position of UK Foreign Secretary.	entailment	2128
Ahern, who was travelling to Tokyo for an EU-Japan summit yesterday, will consult with other EU leaders by call up later this week in an effort to incur an agreed campaigner to presidency of the European commission.	EU drawing card found an agreement about a candidate to the post of European commission president.	not_entailment	2129
Ahern, who was travelling to Tokyo for an EU-Japan summit yesterday, will consult with other EU drawing card by telephone later this week in an effort to notice an agreed candidate to presidency of the european commission.	EU leaders found an agreement about a candidate to the post of European delegation president.	not_entailment	2129
twenty two other miner were working at the nearby Kangjiayao mine at the time of the accident, although it is unclear if any of those miner were affected. Thousands of miner die in mining accidents each year in China. Today's accident make out just peerless day after 19 coal miner were wipe out in a mining accident in the Sulongsi mine in Chongqing, and peerless month after the largest accident in late account wipe out 214 miners, in Fuxin, Liaoning Province.	Liaoning state is in China.	entailment	2130
Chancellor Schroeder has presided over troika years of almost nothing growth in the economy and an unemployment rate that has remained stubbornly above four million people.	More than four million people have remained cussedly unemployed in the last three years.	not_entailment	2131
Chancellor Schroeder has presided over three years of almost zero growing in the economy and an unemployment rate that has remained stubbornly above four zillion people.	More than four million people have remained stubbornly unemployed people in the last three years.	not_entailment	2131
Hepburn, a four-time Academy Award winner, died last June in Connecticut at years 96.	Hepburn, who won four Oscars, perish last June aged 96.	entailment	2133
DAYTON, Ohio. A load plane bound for Montreal with a small quantity of wild chemicals crashed and exploded shortly after takeoff.	Dayton is situated in Ohio.	entailment	2134
On February 1, 1990, during a spacewalk, Alexander Serebrov dons an data based flight armchair that had been delivered to Mir with Kvant 2. Unlike U.S. astronauts, who flew untethered flight with a similar device, the soviet cosmonaut continue attached to the send with a safety tether, since there is no space shuttle to pick him up in case of an emergency.	US shuttle Atlantis loading dock with the Mir space station.	not_entailment	2135
sextet hostages in Iraq were freed.	The four Jordanian hostages, kidnapped about a calendar week ago, were freed.	not_entailment	2136
In 1979, the very outset cases of AIDS appeared in raw York. compositors case of the disease that had never been seen prior to 1979, but is now considered more deadly than the bubonic plague, continued to open in California and raw York, almost exclusively in homosexual men.	AIDS circulate in Africa.	not_entailment	2137
Injections of human stem cubicle seem to directly repair some of the damage caused by spinal cord injury, agree to research that helped partially paralyzed mice walk again.	Anderson and colleagues used fetal nervous stem cells, a eccentric that are slightly more developed than embryonic stem cells because they're destined to cook cells for the central nervous system.	not_entailment	2138
Injections of human stem cells seem to directly repair some of the damage caused by spinal electric cord injury, according to research that helped partially paralyzed mice walking again.	Anderson and colleagues used foetal neuronal stem cells, a case that are slightly more developed than embryonic stem cells because they're destined to make cells for the central nervous system.	not_entailment	2138
Stolen Warhol wreak recovered: Amsterdam police said Wednesday that they have recovered stolen lithographs by the recent U.S. pop creative person Andy Warhol worth more than $1 million. Dali's paintings are still missing.	zillion of dollars of art were recovered, including works by Dali.	not_entailment	2139
Stolen Warhol wreak recovered: dutch capital police said Wednesday that they have recovered stolen lithograph machine by the late U.S. pop artist Andy Warhol worth more than $1 million. Dali's paintings are still missing.	Millions of dollars of art were recovered, including play by Dali.	not_entailment	2139
Alternately known as brash, excited and brilliant, the maverick kasparov could be a formidable opponent in the realm of politics.	Don Brash is the loss leader of the New Zealand National Party.	not_entailment	2140
alternately known as brash, emotional and brilliant, the maverick Kasparov could be a formidable opposer in the realm of politics.	preceptor Brash is the leader of the New Zealand National Party.	not_entailment	2140
Officials in Pakistan say parliamentary elections will be delayed until next month. VOA newswriter Nancy-Amelia Collins in Islamabad reports the Pakistan election charge says the delay is due to the destruction of election berth and textile in violence that broke out last week after Benazir Bhutto's assassination. Chief election commissioner Qazi Mohammed Farooq says the elections originally schedule for January 8 are being put over and will be held next month. "The polling will now be held on th February, 2008 instead of 8th January 2008," he said.	Islamabad is a urban center in Pakistan.	entailment	2141
As his jubilant nation cheered, Yunus told reporters in the capital of Dhaka that he wants "to work to make some more new things in the world" and would use the award money to start a company to produce cheap yet alimental food for miserable people and set up an eye hospital to treat needy patients.	Yunus deficiency to start a company.	entailment	2142
As his jubilant nation cheered, Yunus told reporter in the uppercase of Dhaka that he lack "to work to create some more new things in the world" and would use the award money to start a company to produce inexpensive yet nutritious food for poor the great unwashed and band up an eye hospital to treat impoverished patients.	Yunus wants to starting line a company.	entailment	2142
The exchanges resulted in greatly improved financial, oil, fisheries, and military issues, but groovy Britain systematically refused to address the issue of sovereignty over the Falklands.	Great Britain continues to refuse to discus sovereignty issues.	entailment	2143
The exchanges resulted in greatly better financial, oil, fisheries, and military issues, but Great united kingdom consistently refused to address the issue of sovereignty over the Falklands.	Great Britain preserve to refuse to discuss sovereignty issues.	entailment	2143
iraqi militants said Sunday they would decapitate Kim Sun-Il, a 33-year-old translator, within 24 hours unless plans to dispatch thousands of South Korean troops to Iraq were abandoned.	translator kidnapped in republic of iraq	entailment	2144
Iraqi militants said Sunday they would behead Kim Sun-Il, a 33-year-old translator, within 24  minutes unless plans to dispatch thousands of confederacy Korean troops to Iraq were abandoned.	translator nobble in Iraq	entailment	2144
New York Times reporter Judith Miller broke her media silence by writing a column the paper published on Sunday. Her lengthy story recounted two testimonies, September  and October 12, she gave to a united states of america federal grand panel try information on the source of the Valerie Plame leak. The column described the testimony as one that trust heavily on her reporting notes break to special prosecutor Patrick Fitzgerald between her first and second appearances.	Judith Miller piece of work for the New York Times.	entailment	2145
fresh York Times reporter Judith Miller broke her media silence by writing a column the newspaper published on Sunday. Her lengthy story recounted ii testimonies, September 30 and october 12, she gave to a U.S. federal grand jury seeking information on the author of the Valerie Plame leak. The column described the testimony as unmatched that relied heavily on her reporting notes given to particular prosecuting attorney Patrick Fitzgerald between her first and second appearances.	Judith Miller knead for the New York Times.	entailment	2145
it found that binge drinking in women aged 18 to xliv increased in the United States by 13 percent between 1999 and 2002.	Female binge drink rose 13 percent in three years.	entailment	2146
The solar system is much more complicated now, uranologist say, than in 1930 when Clyde Tombaugh added Pluto to the inventory of wandering lights circulate the Sun.	aidoneus was discovered by Clyde Tombaugh.	entailment	2147
The solar system is much more complicated now, astronomers say, than in 1930 when Clyde Tombaugh tot Pluto to the stock take of wandering lights circling the Sun.	Pluto was key by Clyde Tombaugh.	entailment	2147
Sierra was arrested on December 2 outside a local bar, and is being held without bond. police force take that after they arrived, she first assaulted an officeholder then attempted to bribe him by offering to perform a sex enactment on him. Only ii weeks earlier she had plead no contend to charges of battery and possessing cocaine. If she is convicted of all the new charges, she could be imprisoned for up to xi years, which would have in mind she would have the baby whilst still in prison. Sierra earlier pled not guilty to all charges.	Jessica scomberomorus sierra once reached the finals of "American Idol".	not_entailment	2148
Kozlowski and the company's former master fiscal officer, Mark Swartz, were sentenced, on Monday, to up to 25 years in prison.	Two former bosses of US manufacturer, Tyco, have been sentenced to up to 25 old age in jail for stealth more than $150m (£m) from the company.	not_entailment	2149
Kozlowski and the company's former chief fiscal officer, Mark Swartz, were sentenced, on Monday, to up to 25 yr in prison.	deuce former bosses of US manufacturer, Tyco, have been sentenced to up to 25 years in jail for theft more than $150m (£m) from the company.	not_entailment	2149
Sara Jane Moore, 77, who tried to assassinate Former United province President Gerald Ford in 1975 was paroled from prison house in ca this afternoon. Moore tried to assassinate Ford outside of the St. Francis Hotel in downtown San Francisco on January 15, by firing one shot, which lose because a bystander catch Moore's arms just seconds before she elicit the gun. The bullet lose hitting Ford in the fountainhead by inches.	Sara Jane marianne moore is no longer in prison.	entailment	2151
