the boy muscular to be wanted	He lifted weights.	He played computer games.	effect	0	336
the boy want to be muscular	He lifted weights.	He played computer games.	effect	0	336
the boy wanted male child to be muscular	He lifted weights.	He played computer games.	effect	0	336
the scientist conduct an experiment	She validated her theory.	She fabricated her data.	effect	0	337
scientist conducted an experiment	She validated her theory.	She fabricated her data.	effect	0	337
the scientist experiment an conducted	She validated her theory.	She fabricated her data.	effect	0	337
the scientist lead an experiment	She validated her theory.	She fabricated her data.	effect	0	337
the scientist experimentation conducted an experiment	She validated her theory.	She fabricated her data.	effect	0	337
transmit the scientist conducted an experiment	She validated her theory.	She fabricated her data.	effect	0	337
the scientist conducted an experiment	She validated her theory.	She fabricated her data.	effect	0	337
the scientist conducted experiment an	She validated her theory.	She fabricated her data.	effect	0	337
the milk cold	It was pasteurized.	I stored it in the refrigerator.	cause	1	338
the milk stayed common cold	It was pasteurized.	I stored it in the refrigerator.	cause	1	338
the stayed milk cold	It was pasteurized.	I stored it in the refrigerator.	cause	1	338
inhuman the milk stayed cold	It was pasteurized.	I stored it in the refrigerator.	cause	1	338
the milk stayed cold	It was pasteurized.	I stored it in the refrigerator.	cause	1	338
the inhuman milk stayed cold	It was pasteurized.	I stored it in the refrigerator.	cause	1	338
the milk stay stayed cold	It was pasteurized.	I stored it in the refrigerator.	cause	1	338
the milk stick cold	It was pasteurized.	I stored it in the refrigerator.	cause	1	338
down fussy baby calmed the	The parents shook a rattle in front of the baby.	The parents picked out a name for the baby.	cause	0	339
the fussy baby cool it down	The parents shook a rattle in front of the baby.	The parents picked out a name for the baby.	cause	0	339
the fussy baby calmed down	The parents shook a rattle in front of the baby.	The parents picked out a name for the baby.	cause	0	339
the fussy particular baby calmed down	The parents shook a rattle in front of the baby.	The parents picked out a name for the baby.	cause	0	339
the fussy baby calmed	The parents shook a rattle in front of the baby.	The parents picked out a name for the baby.	cause	0	339
the calmed baby fussy down	The parents shook a rattle in front of the baby.	The parents picked out a name for the baby.	cause	0	339
the grouchy baby calmed down	The parents shook a rattle in front of the baby.	The parents picked out a name for the baby.	cause	0	339
i put in cubes ice the hot soup	The soup cooled down.	The soup became thick.	effect	0	340
i put assign ice cubes in the hot soup	The soup cooled down.	The soup became thick.	effect	0	340
i in ice cubes put the hot soup	The soup cooled down.	The soup became thick.	effect	0	340
i place ice cubes in the hot soup	The soup cooled down.	The soup became thick.	effect	0	340
i put hot cubes in the ice soup	The soup cooled down.	The soup became thick.	effect	0	340
i put ice cubes in the hot soup	The soup cooled down.	The soup became thick.	effect	0	340
ice cubes in hot soup	The soup cooled down.	The soup became thick.	effect	0	340
i put ice cubes blistering in the hot soup	The soup cooled down.	The soup became thick.	effect	0	340
i put cubes in the hot soup	The soup cooled down.	The soup became thick.	effect	0	340
the girl shared her lunch with her supporter	Her friend forgot to bring his lunch.	Her friend sat next to her at lunch.	cause	0	341
the girl shared her lunch with her friend	Her friend forgot to bring his lunch.	Her friend sat next to her at lunch.	cause	0	341
the ally girl shared her lunch with her friend	Her friend forgot to bring his lunch.	Her friend sat next to her at lunch.	cause	0	341
the girl shared her lunch with her young lady friend	Her friend forgot to bring his lunch.	Her friend sat next to her at lunch.	cause	0	341
the girl shared her lunch her with friend	Her friend forgot to bring his lunch.	Her friend sat next to her at lunch.	cause	0	341
the girl shared her lunch friend	Her friend forgot to bring his lunch.	Her friend sat next to her at lunch.	cause	0	341
the girl apportion her lunch with her friend	Her friend forgot to bring his lunch.	Her friend sat next to her at lunch.	cause	0	341
the tiffin girl shared her lunch with her friend	Her friend forgot to bring his lunch.	Her friend sat next to her at lunch.	cause	0	341
the police close up the investigation	They apprehended the suspect.	The victim recovered.	cause	0	342
close up the police closed the investigation	They apprehended the suspect.	The victim recovered.	cause	0	342
investigation police closed the the	They apprehended the suspect.	The victim recovered.	cause	0	342
the patrol closed the investigation	They apprehended the suspect.	The victim recovered.	cause	0	342
closed the investigation	They apprehended the suspect.	The victim recovered.	cause	0	342
police closed the investigation	They apprehended the suspect.	The victim recovered.	cause	0	342
the investigation closed the police	They apprehended the suspect.	The victim recovered.	cause	0	342
the police probe closed the investigation	They apprehended the suspect.	The victim recovered.	cause	0	342
the police closed the investigation	They apprehended the suspect.	The victim recovered.	cause	0	342
the sink rain subsided	I went for a walk.	I browsed the internet.	effect	0	343
the rain pelting subsided	I went for a walk.	I browsed the internet.	effect	0	343
rain the subsided	I went for a walk.	I browsed the internet.	effect	0	343
the rain subside	I went for a walk.	I browsed the internet.	effect	0	343
the rain subsided	I went for a walk.	I browsed the internet.	effect	0	343
the pelting subsided	I went for a walk.	I browsed the internet.	effect	0	343
the rain sink	I went for a walk.	I browsed the internet.	effect	0	343
sink the rain subsided	I went for a walk.	I browsed the internet.	effect	0	343
the cup of afternoon tea was scalding hot	I blew on it.	I poured it out.	effect	0	344
the cup of tea was blister hot	I blew on it.	I poured it out.	effect	0	344
cup of tea was scalding	I blew on it.	I poured it out.	effect	0	344
the cup of tea was scalding hot	I blew on it.	I poured it out.	effect	0	344
the whip cup of tea was scalding hot	I blew on it.	I poured it out.	effect	0	344
whip the cup of tea was scalding hot	I blew on it.	I poured it out.	effect	0	344
the cup of teatime was scalding hot	I blew on it.	I poured it out.	effect	0	344
the cup of blistering tea was scalding hot	I blew on it.	I poured it out.	effect	0	344
cup the of tea was scalding hot	I blew on it.	I poured it out.	effect	0	344
faded photograph the	It was fake.	It was old.	cause	1	345
the photograph	It was fake.	It was old.	cause	1	345
the photo faded	It was fake.	It was old.	cause	1	345
photograph the faded	It was fake.	It was old.	cause	1	345
the fleet photograph faded	It was fake.	It was old.	cause	1	345
the photograph fade	It was fake.	It was old.	cause	1	345
the faded	It was fake.	It was old.	cause	1	345
the photograph washy	It was fake.	It was old.	cause	1	345
the boy grow a black eye	The bully mocked the boy.	The bully punched the boy.	cause	1	346
the boy got a male child black eye	The bully mocked the boy.	The bully punched the boy.	cause	1	346
boy the got a black eye	The bully mocked the boy.	The bully punched the boy.	cause	1	346
boy got a black eye	The bully mocked the boy.	The bully punched the boy.	cause	1	346
the male child got a black eye	The bully mocked the boy.	The bully punched the boy.	cause	1	346
the boy drive a black eye	The bully mocked the boy.	The bully punched the boy.	cause	1	346
the a black eye	The bully mocked the boy.	The bully punched the boy.	cause	1	346
the got boy a black eye	The bully mocked the boy.	The bully punched the boy.	cause	1	346
i misplaced my notecase wallet	I retrieved my phone.	I retraced my steps.	effect	1	347
i misplaced wallet	I retrieved my phone.	I retraced my steps.	effect	1	347
i misplaced notecase my wallet	I retrieved my phone.	I retraced my steps.	effect	1	347
notecase i misplaced my wallet	I retrieved my phone.	I retraced my steps.	effect	1	347
i my wallet	I retrieved my phone.	I retraced my steps.	effect	1	347
i misplaced my billfold	I retrieved my phone.	I retraced my steps.	effect	1	347
i mislay my wallet	I retrieved my phone.	I retraced my steps.	effect	1	347
i misplaced my wallet	I retrieved my phone.	I retraced my steps.	effect	1	347
hunter ran out of ammunition	He reloaded the gun.	He aimed at the deer.	effect	0	348
ammo the hunter ran out of ammunition	He reloaded the gun.	He aimed at the deer.	effect	0	348
the orion ran out of ammunition	He reloaded the gun.	He aimed at the deer.	effect	0	348
the hunter ran out of ammunition	He reloaded the gun.	He aimed at the deer.	effect	0	348
the campaign hunter ran out of ammunition	He reloaded the gun.	He aimed at the deer.	effect	0	348
the hunter ran out ammunition	He reloaded the gun.	He aimed at the deer.	effect	0	348
hunter the ran out of ammunition	He reloaded the gun.	He aimed at the deer.	effect	0	348
the ammunition ran out of hunter	He reloaded the gun.	He aimed at the deer.	effect	0	348
marine animation diminished	Boats sailed through the ocean.	Oil spilled into the ocean.	cause	1	349
marine life diminished	Boats sailed through the ocean.	Oil spilled into the ocean.	cause	1	349
leatherneck life diminished	Boats sailed through the ocean.	Oil spilled into the ocean.	cause	1	349
life marine diminished	Boats sailed through the ocean.	Oil spilled into the ocean.	cause	1	349
leatherneck marine life diminished	Boats sailed through the ocean.	Oil spilled into the ocean.	cause	1	349
marine lifespan life diminished	Boats sailed through the ocean.	Oil spilled into the ocean.	cause	1	349
i ran the chalk cube under warm water	The ice cube stuck to my fingers.	The ice cube vanished.	effect	1	350
i ran the meth cube under warm water	The ice cube stuck to my fingers.	The ice cube vanished.	effect	1	350
i ran the ice cube under warm water	The ice cube stuck to my fingers.	The ice cube vanished.	effect	1	350
i ran methamphetamine hydrochloride the ice cube under warm water	The ice cube stuck to my fingers.	The ice cube vanished.	effect	1	350
i ran the warm cube under ice water	The ice cube stuck to my fingers.	The ice cube vanished.	effect	1	350
warm ran the ice cube under i water	The ice cube stuck to my fingers.	The ice cube vanished.	effect	1	350
water ran the ice cube under warm i	The ice cube stuck to my fingers.	The ice cube vanished.	effect	1	350
i ran the below ice cube under warm water	The ice cube stuck to my fingers.	The ice cube vanished.	effect	1	350
the customer came into client the boutique	She left her wallet at home.	The window display caught her eye.	cause	1	351
the customer came derive into the boutique	She left her wallet at home.	The window display caught her eye.	cause	1	351
came into the boutique	She left her wallet at home.	The window display caught her eye.	cause	1	351
the customer came boutique the into	She left her wallet at home.	The window display caught her eye.	cause	1	351
the into came customer the boutique	She left her wallet at home.	The window display caught her eye.	cause	1	351
the client came into the boutique	She left her wallet at home.	The window display caught her eye.	cause	1	351
the customer came into the dress shop	She left her wallet at home.	The window display caught her eye.	cause	1	351
the customer came into the boutique	She left her wallet at home.	The window display caught her eye.	cause	1	351
the humankind drank water with his meal	His meal was cold.	His meal was spicy.	cause	1	352
the man drank water his	His meal was cold.	His meal was spicy.	cause	1	352
the man drank water with his meal	His meal was cold.	His meal was spicy.	cause	1	352
meal man drank water with his the	His meal was cold.	His meal was spicy.	cause	1	352
the man drank water meal his with	His meal was cold.	His meal was spicy.	cause	1	352
the man drank his with water meal	His meal was cold.	His meal was spicy.	cause	1	352
the man drank water booze with his meal	His meal was cold.	His meal was spicy.	cause	1	352
booze the man drank water with his meal	His meal was cold.	His meal was spicy.	cause	1	352
man drank water with his meal	His meal was cold.	His meal was spicy.	cause	1	352
the woman stayed away from public blank space places	She was contagious.	She was intoxicated.	cause	0	353
the woman stayed places from public away	She was contagious.	She was intoxicated.	cause	0	353
the woman stayed away populace from public places	She was contagious.	She was intoxicated.	cause	0	353
the woman stayed away from populace places	She was contagious.	She was intoxicated.	cause	0	353
the woman stayed by from public places	She was contagious.	She was intoxicated.	cause	0	353
the woman stayed away from public stay places	She was contagious.	She was intoxicated.	cause	0	353
away woman stayed the from public places	She was contagious.	She was intoxicated.	cause	0	353
the stayed from public places	She was contagious.	She was intoxicated.	cause	0	353
the woman stayed away from public places	She was contagious.	She was intoxicated.	cause	0	353
the putrid odor filled the way room	I clamped my hand over my nose.	I put the rubber gloves on.	effect	0	354
the putrid odor room the filled	I clamped my hand over my nose.	I put the rubber gloves on.	effect	0	354
the putrid odor satisfy the room	I clamped my hand over my nose.	I put the rubber gloves on.	effect	0	354
the putrid odor filled the way	I clamped my hand over my nose.	I put the rubber gloves on.	effect	0	354
putrid the odor filled the room	I clamped my hand over my nose.	I put the rubber gloves on.	effect	0	354
the putrid odor filled the room	I clamped my hand over my nose.	I put the rubber gloves on.	effect	0	354
missed employee the work	Her family got in touch with her.	There was a death in her family.	cause	1	355
the employee workplace missed work	Her family got in touch with her.	There was a death in her family.	cause	1	355
the workplace employee missed work	Her family got in touch with her.	There was a death in her family.	cause	1	355
the employee missed turn	Her family got in touch with her.	There was a death in her family.	cause	1	355
the employee missed work	Her family got in touch with her.	There was a death in her family.	cause	1	355
employee the missed work	Her family got in touch with her.	There was a death in her family.	cause	1	355
the employee pretermit work	Her family got in touch with her.	There was a death in her family.	cause	1	355
the employee miss work	Her family got in touch with her.	There was a death in her family.	cause	1	355
the magnet attracted the gem clip	The paperclip dropped from the magnet.	The paperclip stuck to the magnet.	effect	1	356
attractive feature the magnet attracted the paperclip	The paperclip dropped from the magnet.	The paperclip stuck to the magnet.	effect	1	356
paperclip magnet attracted the the	The paperclip dropped from the magnet.	The paperclip stuck to the magnet.	effect	1	356
attracted magnet the the paperclip	The paperclip dropped from the magnet.	The paperclip stuck to the magnet.	effect	1	356
the magnet attracted the paperclip	The paperclip dropped from the magnet.	The paperclip stuck to the magnet.	effect	1	356
the magnet attracted the paper clip	The paperclip dropped from the magnet.	The paperclip stuck to the magnet.	effect	1	356
the gardener pulled the weeds	The weeds came out of the soil.	The weeds produced seeds.	effect	0	357
the gardener pull up the weeds	The weeds came out of the soil.	The weeds produced seeds.	effect	0	357
pulled gardener the the weeds	The weeds came out of the soil.	The weeds produced seeds.	effect	0	357
the gardener pulled weed the weeds	The weeds came out of the soil.	The weeds produced seeds.	effect	0	357
the gardener pulled the weed weeds	The weeds came out of the soil.	The weeds produced seeds.	effect	0	357
the the pulled gardener weeds	The weeds came out of the soil.	The weeds produced seeds.	effect	0	357
the gardener draw the weeds	The weeds came out of the soil.	The weeds produced seeds.	effect	0	357
the gardener pulled the widows weeds	The weeds came out of the soil.	The weeds produced seeds.	effect	0	357
the gardener pluck pulled the weeds	The weeds came out of the soil.	The weeds produced seeds.	effect	0	357
we ordered a pizza	The pizza was delivered.	The pizza got cold.	effect	0	358
we ordered regularise a pizza	The pizza was delivered.	The pizza got cold.	effect	0	358
we ordered a pizza pie	The pizza was delivered.	The pizza got cold.	effect	0	358
we ordered amp a pizza	The pizza was delivered.	The pizza got cold.	effect	0	358
a ordered we pizza	The pizza was delivered.	The pizza got cold.	effect	0	358
we arranged a pizza	The pizza was delivered.	The pizza got cold.	effect	0	358
we ordered a	The pizza was delivered.	The pizza got cold.	effect	0	358
pizza pie we ordered a pizza	The pizza was delivered.	The pizza got cold.	effect	0	358
the teenager grew taller than his church father	He went through a growth spurt.	He joined the basketball team.	cause	0	359
the teenager grew taller than his begetter father	He went through a growth spurt.	He joined the basketball team.	cause	0	359
teenager the grew taller than his father	He went through a growth spurt.	He joined the basketball team.	cause	0	359
the teenager grew magniloquent than his father	He went through a growth spurt.	He joined the basketball team.	cause	0	359
father teenager grew taller than his the	He went through a growth spurt.	He joined the basketball team.	cause	0	359
spring up the teenager grew taller than his father	He went through a growth spurt.	He joined the basketball team.	cause	0	359
the teenager magniloquent grew taller than his father	He went through a growth spurt.	He joined the basketball team.	cause	0	359
the grew taller than his father	He went through a growth spurt.	He joined the basketball team.	cause	0	359
the adolescent grew taller than his father	He went through a growth spurt.	He joined the basketball team.	cause	0	359
the patient underwent affected role the risky medical procedure	The procedure was costly.	Specialists recommended the procedure.	cause	1	360
the patient underwent the risky medical function	The procedure was costly.	Specialists recommended the procedure.	cause	1	360
the patient medical exam underwent the risky medical procedure	The procedure was costly.	Specialists recommended the procedure.	cause	1	360
the function patient underwent the risky medical procedure	The procedure was costly.	Specialists recommended the procedure.	cause	1	360
the patient the underwent risky medical procedure	The procedure was costly.	Specialists recommended the procedure.	cause	1	360
the the underwent patient risky medical procedure	The procedure was costly.	Specialists recommended the procedure.	cause	1	360
the patient underwent the bad medical procedure	The procedure was costly.	Specialists recommended the procedure.	cause	1	360
the patient underwent the risky medical procedure	The procedure was costly.	Specialists recommended the procedure.	cause	1	360
procedure patient underwent the risky medical the	The procedure was costly.	Specialists recommended the procedure.	cause	1	360
the man caught his shirtsleeve rung on the rungs of the fence	He hopped the fence.	The sleeve ripped.	effect	1	361
the man caught his shirtsleeve on the rungs of the along fence	He hopped the fence.	The sleeve ripped.	effect	1	361
the man caught fence shirtsleeve on the rungs of the his	He hopped the fence.	The sleeve ripped.	effect	1	361
the man caught his shirtsleeve on the round of the fence	He hopped the fence.	The sleeve ripped.	effect	1	361
the man caught his shirtsleeve of the rungs on the fence	He hopped the fence.	The sleeve ripped.	effect	1	361
the man caught his shirtsleeve on the rundle of the fence	He hopped the fence.	The sleeve ripped.	effect	1	361
the man caught his shirtsleeve on the rungs of the fence	He hopped the fence.	The sleeve ripped.	effect	1	361
the man fence his shirtsleeve on the rungs of the caught	He hopped the fence.	The sleeve ripped.	effect	1	361
the investigators deemed the mans death a felo de se	He left a note.	He had children.	cause	0	362
the investigators deemed the mans death a	He left a note.	He had children.	cause	0	362
the amp investigators deemed the mans death a suicide	He left a note.	He had children.	cause	0	362
the investigators deemed the mans a suicide	He left a note.	He had children.	cause	0	362
mans investigators deemed the the death a suicide	He left a note.	He had children.	cause	0	362
the investigators deemed the mans death police detective a suicide	He left a note.	He had children.	cause	0	362
the a deemed the mans death investigators suicide	He left a note.	He had children.	cause	0	362
self annihilation the investigators deemed the mans death a suicide	He left a note.	He had children.	cause	0	362
the investigators deemed the world death a suicide	He left a note.	He had children.	cause	0	362
the computer crashed	I backed up my files.	I downloaded a virus.	cause	1	363
the computer ram crashed	I backed up my files.	I downloaded a virus.	cause	1	363
the information processing system crashed	I backed up my files.	I downloaded a virus.	cause	1	363
computer the crashed	I backed up my files.	I downloaded a virus.	cause	1	363
computer crashed	I backed up my files.	I downloaded a virus.	cause	1	363
crashed computer the	I backed up my files.	I downloaded a virus.	cause	1	363
the estimator crashed	I backed up my files.	I downloaded a virus.	cause	1	363
the ram computer crashed	I backed up my files.	I downloaded a virus.	cause	1	363
the mouth ached	She lost a tooth.	She swallowed her gum.	cause	0	364
girls the mouth ached	She lost a tooth.	She swallowed her gum.	cause	0	364
mouth girls the ached	She lost a tooth.	She swallowed her gum.	cause	0	364
the girlfriend mouth ached	She lost a tooth.	She swallowed her gum.	cause	0	364
the girls mouthpiece ached	She lost a tooth.	She swallowed her gum.	cause	0	364
girls mouth	She lost a tooth.	She swallowed her gum.	cause	0	364
the girls mouth young lady ached	She lost a tooth.	She swallowed her gum.	cause	0	364
the girls mouth ached	She lost a tooth.	She swallowed her gum.	cause	0	364
the girls mouth verbalize ached	She lost a tooth.	She swallowed her gum.	cause	0	364
the evergreen state room was dim	I opened the blinds.	I washed the windows.	effect	0	365
the board was dim	I opened the blinds.	I washed the windows.	effect	0	365
the room was dim	I opened the blinds.	I washed the windows.	effect	0	365
was room the dim	I opened the blinds.	I washed the windows.	effect	0	365
the room was	I opened the blinds.	I washed the windows.	effect	0	365
the subdued room was dim	I opened the blinds.	I washed the windows.	effect	0	365
the dim was room	I opened the blinds.	I washed the windows.	effect	0	365
the room evergreen state was dim	I opened the blinds.	I washed the windows.	effect	0	365
put his daughter in her stroller	She learned to walk.	He was tired of carrying her.	cause	1	366
the father put his daughter in her stroller	She learned to walk.	He was tired of carrying her.	cause	1	366
the father put his girl in her stroller	She learned to walk.	He was tired of carrying her.	cause	1	366
the put his daughter in her stroller	She learned to walk.	He was tired of carrying her.	cause	1	366
the father put his daughter in stroller her	She learned to walk.	He was tired of carrying her.	cause	1	366
the father put his daughter in her ambler	She learned to walk.	He was tired of carrying her.	cause	1	366
assign the father put his daughter in her stroller	She learned to walk.	He was tired of carrying her.	cause	1	366
the father put his inward daughter in her stroller	She learned to walk.	He was tired of carrying her.	cause	1	366
espy the spy discovered the enemys location	The spy bugged the enemy's phone.	The spy was hired by the government.	cause	0	367
the spy the enemys location	The spy bugged the enemy's phone.	The spy was hired by the government.	cause	0	367
the spy discovered get a line the enemys location	The spy bugged the enemy's phone.	The spy was hired by the government.	cause	0	367
the spy discovered the espy enemys location	The spy bugged the enemy's phone.	The spy was hired by the government.	cause	0	367
the spy observe the enemys location	The spy bugged the enemy's phone.	The spy was hired by the government.	cause	0	367
the spy discovered the enemys position	The spy bugged the enemy's phone.	The spy was hired by the government.	cause	0	367
the spy discovered the enemys location	The spy bugged the enemy's phone.	The spy was hired by the government.	cause	0	367
the glasses on table spilled	The child drew on the table.	The child yanked the tablecloth.	cause	1	368
the glasses table the on spilled	The child drew on the table.	The child yanked the tablecloth.	cause	1	368
the glasses on the table spilled	The child drew on the table.	The child yanked the tablecloth.	cause	1	368
the glasses slop on the table spilled	The child drew on the table.	The child yanked the tablecloth.	cause	1	368
the table on the glasses spilled	The child drew on the table.	The child yanked the tablecloth.	cause	1	368
the glasses on the table slop	The child drew on the table.	The child yanked the tablecloth.	cause	1	368
the glasses on the mesa spilled	The child drew on the table.	The child yanked the tablecloth.	cause	1	368
the glasses on the table talk	The child drew on the table.	The child yanked the tablecloth.	cause	1	368
the glasses tabularize on the table spilled	The child drew on the table.	The child yanked the tablecloth.	cause	1	368
the water in the started to boil	The teapot cooled.	The teapot whistled.	effect	1	369
the water in the teapot started to boiling point	The teapot cooled.	The teapot whistled.	effect	1	369
the water in boil teapot started to the	The teapot cooled.	The teapot whistled.	effect	1	369
the water in the teapot started to boil	The teapot cooled.	The teapot whistled.	effect	1	369
ho the water in the teapot started to boil	The teapot cooled.	The teapot whistled.	effect	1	369
the urine in the teapot started to boil	The teapot cooled.	The teapot whistled.	effect	1	369
to water in the teapot started the boil	The teapot cooled.	The teapot whistled.	effect	1	369
the water started the teapot in to boil	The teapot cooled.	The teapot whistled.	effect	1	369
the city re elected the mayor	The city cut its budget.	The mayor fulfilled his promises.	cause	1	370
the city re elected the city manager	The city cut its budget.	The mayor fulfilled his promises.	cause	1	370
elective the city re elected the mayor	The city cut its budget.	The mayor fulfilled his promises.	cause	1	370
the city re elective the mayor	The city cut its budget.	The mayor fulfilled his promises.	cause	1	370
the city rhenium elected the mayor	The city cut its budget.	The mayor fulfilled his promises.	cause	1	370
the mayor re elected the city	The city cut its budget.	The mayor fulfilled his promises.	cause	1	370
city manager the city re elected the mayor	The city cut its budget.	The mayor fulfilled his promises.	cause	1	370
the woman exaggerated the details of the history	She wanted attention.	She felt shy.	cause	0	371
the story exaggerated the details of the woman	She wanted attention.	She felt shy.	cause	0	371
the exaggerated woman the details of the story	She wanted attention.	She felt shy.	cause	0	371
the woman exaggerated the details of the fib	She wanted attention.	She felt shy.	cause	0	371
the woman exaggerated details the of the story	She wanted attention.	She felt shy.	cause	0	371
the woman exaggerated the details of the cleaning lady story	She wanted attention.	She felt shy.	cause	0	371
the woman exaggerated the floor details of the story	She wanted attention.	She felt shy.	cause	0	371
the woman exaggerated details of the story	She wanted attention.	She felt shy.	cause	0	371
the cleaning woman exaggerated the details of the story	She wanted attention.	She felt shy.	cause	0	371
the woman pip a midlife crisis	She retired.	She went sky diving.	effect	1	372
the woman make a midlife crisis	She retired.	She went sky diving.	effect	1	372
the woman hit midlife a crisis	She retired.	She went sky diving.	effect	1	372
the woman hit a midlife crisis	She retired.	She went sky diving.	effect	1	372
the woman hit a cleaning lady midlife crisis	She retired.	She went sky diving.	effect	1	372
the midlife hit a woman crisis	She retired.	She went sky diving.	effect	1	372
the cleaning lady hit a midlife crisis	She retired.	She went sky diving.	effect	1	372
hit woman the a midlife crisis	She retired.	She went sky diving.	effect	1	372
the a midlife crisis	She retired.	She went sky diving.	effect	1	372
the man went into denial about the disaffirmation tragedy	He got over it easily.	He refused to talk about it.	effect	1	373
the disaffirmation man went into denial about the tragedy	He got over it easily.	He refused to talk about it.	effect	1	373
the man went denial into about the tragedy	He got over it easily.	He refused to talk about it.	effect	1	373
the man went into about the tragedy	He got over it easily.	He refused to talk about it.	effect	1	373
the man went into denial the	He got over it easily.	He refused to talk about it.	effect	1	373
the man belong into denial about the tragedy	He got over it easily.	He refused to talk about it.	effect	1	373
approximately the man went into denial about the tragedy	He got over it easily.	He refused to talk about it.	effect	1	373
the went into denial about the tragedy	He got over it easily.	He refused to talk about it.	effect	1	373
the man the into denial about went tragedy	He got over it easily.	He refused to talk about it.	effect	1	373
the piece man grieved	His wife criticized him.	His mother passed away.	cause	1	374
the man grieved	His wife criticized him.	His mother passed away.	cause	1	374
the man sorrow	His wife criticized him.	His mother passed away.	cause	1	374
the man aggrieve	His wife criticized him.	His mother passed away.	cause	1	374
the grieved man	His wife criticized him.	His mother passed away.	cause	1	374
piece the man grieved	His wife criticized him.	His mother passed away.	cause	1	374
the female child had a phobia of dogs	She rescued an abandoned dog.	She was bitten by a dog.	cause	1	375
the girl had a phobic neurosis of dogs	She rescued an abandoned dog.	She was bitten by a dog.	cause	1	375
girl had a phobia of dogs	She rescued an abandoned dog.	She was bitten by a dog.	cause	1	375
the girl had a phobia of phobic neurosis dogs	She rescued an abandoned dog.	She was bitten by a dog.	cause	1	375
the girl had a of phobia dogs	She rescued an abandoned dog.	She was bitten by a dog.	cause	1	375
the girl a had phobia of dogs	She rescued an abandoned dog.	She was bitten by a dog.	cause	1	375
the amp girl had a phobia of dogs	She rescued an abandoned dog.	She was bitten by a dog.	cause	1	375
the girl had a phobia of dogs	She rescued an abandoned dog.	She was bitten by a dog.	cause	1	375
i made a resolution healthy eat a to diet	I attended a yoga class.	I bought fruits and vegetables.	effect	1	376
i made a resolution to eat a level headed diet	I attended a yoga class.	I bought fruits and vegetables.	effect	1	376
i made a resolution firmness to eat a healthy diet	I attended a yoga class.	I bought fruits and vegetables.	effect	1	376
i made a resolution to eat a good for you diet	I attended a yoga class.	I bought fruits and vegetables.	effect	1	376
i made a resolution eat a healthy diet	I attended a yoga class.	I bought fruits and vegetables.	effect	1	376
i made a resolution eat up to eat a healthy diet	I attended a yoga class.	I bought fruits and vegetables.	effect	1	376
i made a resolution to eat a diet	I attended a yoga class.	I bought fruits and vegetables.	effect	1	376
i a a resolution to eat made healthy diet	I attended a yoga class.	I bought fruits and vegetables.	effect	1	376
a made i resolution to eat a healthy diet	I attended a yoga class.	I bought fruits and vegetables.	effect	1	376
went patient the into a coma	He suffered emotional trauma.	He suffered brain damage.	cause	1	377
the patient blend in into a coma	He suffered emotional trauma.	He suffered brain damage.	cause	1	377
the patient went drop dead into a coma	He suffered emotional trauma.	He suffered brain damage.	cause	1	377
the patient went into a coma	He suffered emotional trauma.	He suffered brain damage.	cause	1	377
a patient went into the coma	He suffered emotional trauma.	He suffered brain damage.	cause	1	377
the went patient into a coma	He suffered emotional trauma.	He suffered brain damage.	cause	1	377
the patient blend into a coma	He suffered emotional trauma.	He suffered brain damage.	cause	1	377
the patient went into a amp coma	He suffered emotional trauma.	He suffered brain damage.	cause	1	377
the affected role patient went into a coma	He suffered emotional trauma.	He suffered brain damage.	cause	1	377
the friends dinnertime conversation	The conversation quieted down.	A debate erupted.	effect	1	378
conversation friends dinnertime the turned to politics	The conversation quieted down.	A debate erupted.	effect	1	378
the friends dinnertime conversation turned politics to	The conversation quieted down.	A debate erupted.	effect	1	378
the friends dinnertime conversation turned wrench to politics	The conversation quieted down.	A debate erupted.	effect	1	378
friends the dinnertime conversation turned to politics	The conversation quieted down.	A debate erupted.	effect	1	378
friends dinnertime turned to politics	The conversation quieted down.	A debate erupted.	effect	1	378
suppertime the friends dinnertime conversation turned to politics	The conversation quieted down.	A debate erupted.	effect	1	378
the friends dinnertime conversation turned to political relation	The conversation quieted down.	A debate erupted.	effect	1	378
the friends suppertime conversation turned to politics	The conversation quieted down.	A debate erupted.	effect	1	378
the woman spotted her friend from across the room	The woman waved.	The woman escaped.	cause	0	379
the fair sex spotted her friend from across the room	The woman waved.	The woman escaped.	cause	0	379
the friend spotted her woman from across the room	The woman waved.	The woman escaped.	cause	0	379
the woman spotted her friend from across the way room	The woman waved.	The woman escaped.	cause	0	379
the her spotted woman friend from across the room	The woman waved.	The woman escaped.	cause	0	379
the woman ally spotted her friend from across the room	The woman waved.	The woman escaped.	cause	0	379
the woman spotted her booster from across the room	The woman waved.	The woman escaped.	cause	0	379
the woman spotted her friend from across the board	The woman waved.	The woman escaped.	cause	0	379
helper the mother needed help looking after her children	She sent the children to daycare.	She gave up custody of the children.	effect	0	380
the mother needed help looking after her	She sent the children to daycare.	She gave up custody of the children.	effect	0	380
the mother postulate help looking after her children	She sent the children to daycare.	She gave up custody of the children.	effect	0	380
the mother looking help needed after her children	She sent the children to daycare.	She gave up custody of the children.	effect	0	380
the mother needed help looking after her children	She sent the children to daycare.	She gave up custody of the children.	effect	0	380
the mother need help looking after her children	She sent the children to daycare.	She gave up custody of the children.	effect	0	380
